
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)",="(22)",="(23)",="(24)",="(25)",="(26)",="(27)",="(28)",="(29)",="(30)",="(31)",="(32)",="(33)",="(34)",="(35)",="(36)",="(37)",="(38)",="(39)",="(40)",="(41)",="(42)",="(43)",="(44)",="(45)",="(46)",="(47)",="(48)",="(49)",="(50)",="(51)",="(52)",="(53)",="(54)",="(55)",="(56)",="(57)",="(58)",="(59)",="(60)",="(61)",="(62)",="(63)",="(64)",="(65)",="(66)",="(67)",="(68)",="(69)",="(70)",="(71)",="(72)",="(73)",="(74)",="(75)",="(76)",="(77)",="(78)",="(79)",="(80)",="(81)",="(82)",="(83)",="(84)",="(85)",="(86)",="(87)",="(88)",="(89)",="(90)",="(91)",="(92)",="(93)",="(94)",="(95)",="(96)",="(97)",="(98)",="(99)",="(100)",="(101)",="(102)",="(103)",="(104)",="(105)",="(106)",="(107)",="(108)",="(109)",="(110)",="(111)",="(112)",="(113)",="(114)",="(115)",="(116)",="(117)",="(118)",="(119)",="(120)",="(121)",="(122)",="(123)",="(124)",="(125)",="(126)",="(127)",="(128)",="(129)",="(130)",="(131)",="(132)",="(133)",="(134)",="(135)",="(136)",="(137)",="(138)",="(139)",="(140)",="(141)",="(142)",="(143)",="(144)",="(145)",="(146)",="(147)",="(148)",="(149)",="(150)",="(151)",="(152)",="(153)",="(154)",="(155)",="(156)",="(157)",="(158)",="(159)",="(160)",="(161)",="(162)",="(163)",="(164)",="(165)",="(166)",="(167)",="(168)",="(169)",="(170)",="(171)",="(172)",="(173)",="(174)",="(175)",="(176)",="(177)",="(178)",="(179)",="(180)",="(181)",="(182)",="(183)"

="Number of years the household experienced humanitarian aid received (1998–2007)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-0.011",="-0.007",="-0.008",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.011)",="(0.009)",="(0.010)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""

="Conflict-caused loss of land/crops",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-0.341",="-0.271",="-0.368",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.293)",="(0.297)",="(0.288)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""

="Conflict-caused loss of assets",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-0.297",="-0.200",="-0.280",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.320)",="(0.329)",="(0.321)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""

="Economic shocks (input prices, market access)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="1.190",="0.873",="0.968",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.727)",="(0.674)",="(0.744)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""

="Coping strategies (asset/land sales, external help)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="0.226",="0.086",="0.060",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.772)",="(0.737)",="(0.793)",="",="",="",="",="",="",="",="",="",="",="",=""

="Extreme rain/drought shocks",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-0.133",="-0.126",="-0.137",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.255)",="(0.247)",="(0.251)",="",="",="",="",="",="",="",="",=""

="Bad harvest/soil erosion shocks",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="3.319***",="3.013***",="3.113***",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(1.137)",="(1.071)",="(1.087)",="",="",="",="",="",=""

="Extreme rain/drought/bad harvest/soil erosion shocks",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="0.056",="-0.002",="0.012",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.288)",="(0.268)",="(0.277)",="",="",=""

="Conflict-caused losses of land/crops and assets",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-0.391",="-0.293",="-0.392"
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.310)",="(0.320)",="(0.308)"

="At least 1 child left the household in a given year (yes=1)",="0.024",="",="",="0.056",="",="",="0.050",="",="",="0.057",="",="",="0.059",="",="",="0.047",="",="",="0.056",="",="",="0.043",="",="",="0.071*",="",="",="0.060*",="",="",="0.058",="",="",="0.066*",="",="",="0.062",="",="",="0.057",="",="",="0.034",="",="",="-0.007",="",="",="0.055",="",="",="0.177**",="",="",="0.003",="",="",="0.067",="",="",="0.090**",="",="",="0.462**",="",="",="0.774***",="",="",="0.689***",="",="",="0.689***",="",="",="0.689***",="",="",="0.689***",="",="",="0.689***",="",="",="0.050",="",="",="0.047",="",="",="0.036",="",="",="0.049",="",="",="0.048",="",="",="0.071**",="",="",="0.065*",="",="",="0.062*",="",="",="0.066*",="",="",="0.063*",="",="",="0.049",="",="",="0.050",="",="",="0.021",="",="",="0.006",="",="",="0.068",="",="",="-0.013",="",="",="0.078*",="",="",="0.101**",="",="",="0.044",="",="",="0.147",="",="",="0.267",="",="",="0.407*",="",="",="0.126",="",="",="0.107",="",="",="-0.210",="",="",="0.019",="",="",="0.023",="",="",="0.201",="",="",="0.026",="",="",="-0.018",="",="",="5.735***",="",="",="0.063",="",="",="0.006",="",=""
="",="(0.043)",="",="",="(0.039)",="",="",="(0.036)",="",="",="(0.037)",="",="",="(0.045)",="",="",="(0.042)",="",="",="(0.042)",="",="",="(0.037)",="",="",="(0.037)",="",="",="(0.035)",="",="",="(0.037)",="",="",="(0.036)",="",="",="(0.038)",="",="",="(0.038)",="",="",="(0.041)",="",="",="(0.150)",="",="",="(0.097)",="",="",="(0.088)",="",="",="(0.038)",="",="",="(0.042)",="",="",="(0.042)",="",="",="(0.207)",="",="",="(0.167)",="",="",="(0.173)",="",="",="(0.173)",="",="",="(0.173)",="",="",="(0.173)",="",="",="(0.173)",="",="",="(0.036)",="",="",="(0.044)",="",="",="(0.039)",="",="",="(0.039)",="",="",="(0.036)",="",="",="(0.036)",="",="",="(0.035)",="",="",="(0.034)",="",="",="(0.035)",="",="",="(0.037)",="",="",="(0.037)",="",="",="(0.036)",="",="",="(0.071)",="",="",="(0.074)",="",="",="(0.067)",="",="",="(0.039)",="",="",="(0.041)",="",="",="(0.040)",="",="",="(0.157)",="",="",="(0.167)",="",="",="(0.202)",="",="",="(0.220)",="",="",="(0.218)",="",="",="(0.221)",="",="",="(0.233)",="",="",="(0.042)",="",="",="(0.041)",="",="",="(0.181)",="",="",="(0.197)",="",="",="(0.084)",="",="",="(1.967)",="",="",="(0.085)",="",="",="(0.044)",="",=""

="Number of children who left household 1998–2007",="",="0.011",="",="",="0.033*",="",="",="0.029",="",="",="0.037**",="",="",="0.042**",="",="",="0.030",="",="",="0.038*",="",="",="0.029",="",="",="0.041**",="",="",="0.035**",="",="",="0.033*",="",="",="0.036**",="",="",="0.037**",="",="",="0.038**",="",="",="0.028",="",="",="-0.052",="",="",="0.059",="",="",="0.057**",="",="",="0.003",="",="",="0.034*",="",="",="0.034*",="",="",="0.074*",="",="",="0.088*",="",="",="0.066",="",="",="0.066",="",="",="0.066",="",="",="0.066",="",="",="0.066",="",="",="0.033*",="",="",="0.035*",="",="",="0.026",="",="",="0.033*",="",="",="0.032*",="",="",="0.039**",="",="",="0.037**",="",="",="0.035**",="",="",="0.038**",="",="",="0.037**",="",="",="0.032*",="",="",="0.034**",="",="",="0.006",="",="",="0.008",="",="",="0.037",="",="",="-0.002",="",="",="0.037**",="",="",="0.041**",="",="",="0.028",="",="",="0.058",="",="",="0.096",="",="",="0.137*",="",="",="0.053",="",="",="0.047",="",="",="-0.039",="",="",="0.023",="",="",="0.022",="",="",="0.069",="",="",="0.011",="",="",="-0.013",="",="",="2.551***",="",="",="0.008",="",="",="0.017",=""
="",="",="(0.023)",="",="",="(0.019)",="",="",="(0.018)",="",="",="(0.017)",="",="",="(0.019)",="",="",="(0.022)",="",="",="(0.020)",="",="",="(0.018)",="",="",="(0.017)",="",="",="(0.016)",="",="",="(0.017)",="",="",="(0.017)",="",="",="(0.018)",="",="",="(0.018)",="",="",="(0.020)",="",="",="(0.115)",="",="",="(0.060)",="",="",="(0.024)",="",="",="(0.018)",="",="",="(0.018)",="",="",="(0.018)",="",="",="(0.040)",="",="",="(0.048)",="",="",="(0.074)",="",="",="(0.074)",="",="",="(0.074)",="",="",="(0.074)",="",="",="(0.074)",="",="",="(0.017)",="",="",="(0.019)",="",="",="(0.020)",="",="",="(0.019)",="",="",="(0.017)",="",="",="(0.016)",="",="",="(0.016)",="",="",="(0.016)",="",="",="(0.017)",="",="",="(0.017)",="",="",="(0.018)",="",="",="(0.017)",="",="",="(0.033)",="",="",="(0.036)",="",="",="(0.024)",="",="",="(0.019)",="",="",="(0.017)",="",="",="(0.017)",="",="",="(0.054)",="",="",="(0.060)",="",="",="(0.067)",="",="",="(0.072)",="",="",="(0.069)",="",="",="(0.069)",="",="",="(0.070)",="",="",="(0.020)",="",="",="(0.021)",="",="",="(0.059)",="",="",="(0.064)",="",="",="(0.045)",="",="",="(0.770)",="",="",="(0.039)",="",="",="(0.022)",=""

="Share of children who left household 1998–2007",="",="",="-0.007",="",="",="0.055",="",="",="0.045",="",="",="0.057",="",="",="0.032",="",="",="0.037",="",="",="0.057",="",="",="0.038",="",="",="0.085*",="",="",="0.067",="",="",="0.056",="",="",="0.066",="",="",="0.058",="",="",="0.059",="",="",="0.035",="",="",="0.009",="",="",="0.025",="",="",="0.149",="",="",="0.002",="",="",="0.086*",="",="",="0.096*",="",="",="0.193",="",="",="0.332",="",="",="0.208",="",="",="0.208",="",="",="0.208",="",="",="0.208",="",="",="0.208",="",="",="0.052",="",="",="0.022",="",="",="0.030",="",="",="0.046",="",="",="0.047",="",="",="0.078*",="",="",="0.071",="",="",="0.066",="",="",="0.073",="",="",="0.065",="",="",="0.055",="",="",="0.061",="",="",="0.001",="",="",="0.040",="",="",="0.037",="",="",="-0.023",="",="",="0.088*",="",="",="0.105**",="",="",="0.061",="",="",="0.160",="",="",="0.295",="",="",="0.427**",="",="",="0.138",="",="",="0.120",="",="",="-0.158",="",="",="-0.001",="",="",="0.015",="",="",="0.160",="",="",="-0.017",="",="",="-0.038",="",="",="6.539***",="",="",="0.029",="",="",="-0.011"
="",="",="",="(0.060)",="",="",="(0.053)",="",="",="(0.049)",="",="",="(0.048)",="",="",="(0.065)",="",="",="(0.057)",="",="",="(0.055)",="",="",="(0.051)",="",="",="(0.048)",="",="",="(0.045)",="",="",="(0.048)",="",="",="(0.047)",="",="",="(0.050)",="",="",="(0.052)",="",="",="(0.053)",="",="",="(0.175)",="",="",="(0.126)",="",="",="(0.111)",="",="",="(0.048)",="",="",="(0.051)",="",="",="(0.051)",="",="",="(0.203)",="",="",="(0.311)",="",="",="(0.330)",="",="",="(0.330)",="",="",="(0.330)",="",="",="(0.330)",="",="",="(0.330)",="",="",="(0.046)",="",="",="(0.061)",="",="",="(0.054)",="",="",="(0.051)",="",="",="(0.049)",="",="",="(0.047)",="",="",="(0.045)",="",="",="(0.045)",="",="",="(0.045)",="",="",="(0.049)",="",="",="(0.048)",="",="",="(0.048)",="",="",="(0.083)",="",="",="(0.091)",="",="",="(0.090)",="",="",="(0.053)",="",="",="(0.051)",="",="",="(0.049)",="",="",="(0.148)",="",="",="(0.174)",="",="",="(0.191)",="",="",="(0.207)",="",="",="(0.216)",="",="",="(0.219)",="",="",="(0.222)",="",="",="(0.057)",="",="",="(0.056)",="",="",="(0.177)",="",="",="(0.196)",="",="",="(0.103)",="",="",="(1.876)",="",="",="(0.101)",="",="",="(0.061)"

="Dummy presence of violence during 1998–2007 (yes=1) # At least 1 child left the household in a given year (yes=1)",="0.135**",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="(0.065)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""

="Dummy presence of violence during 1998–2007 (yes=1) # Number of children who left household 1998–2007",="",="0.062**",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="(0.029)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""

="Dummy presence of violence during 1998–2007 (yes=1) # Share of children who left household 1998–2007",="",="",="0.205***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
